"logFC","logCPM","PValue","FDR","gene","celltype","bcv","dispersion"
3.7256247852636,3.53385978621483,0.0011736023733715,0.451367692508161,"Nuak2","Ltf",0.2,0.04
2.39485689273144,4.40879511492775,0.00120867146139068,0.451367692508161,"Gm17619","Ltf",0.2,0.04
-2.03499144186186,4.04596055764587,0.00135614816258649,0.491971806296019,"Cd3d","Ltf",0.2,0.04
-6.98089502185831,2.22915033689873,0.00143700956323242,0.50489860884809,"Nrp1","Ltf",0.2,0.04
-1.9378383972255,4.23537857867289,0.00150116232523505,0.50489860884809,"Mlst8","Ltf",0.2,0.04
1.32947779913728,11.3880642947969,0.00151107719431578,0.50489860884809,"S100a6","Ltf",0.2,0.04
1.86668047136344,5.01801957717624,0.00165202858203448,0.537841202720301,"Gm10036","Ltf",0.2,0.04
1.97003429334327,4.83397659258361,0.00172969691897789,0.549049044506555,"Rsad2","Ltf",0.2,0.04
1.53513555022911,6.33283113638138,0.00178740521968692,0.553528879862558,"Il1b","Ltf",0.2,0.04
2.59912277205255,3.93326078438346,0.00199893101923329,0.604295884552501,"Prok2","Ltf",0.2,0.04
2.39616555994256,4.12955137916155,0.00220539308533185,0.630945768642905,"F13a1","Ltf",0.2,0.04
-1.88550767314141,4.19787807597556,0.00232233947239833,0.630945768642905,"Acvrl1","Ltf",0.2,0.04
3.55148066364089,3.39489144570094,0.00237037140205092,0.630945768642905,"Abcb4","Ltf",0.2,0.04
3.55148066364089,3.39489144570094,0.00237037140205092,0.630945768642905,"BC117090","Ltf",0.2,0.04
-6.81239697765052,2.09798262792334,0.00243493287103271,0.630945768642905,"Pld4","Ltf",0.2,0.04
-6.81239697765052,2.09798262792334,0.00243493287103271,0.630945768642905,"Cystm1","Ltf",0.2,0.04
-4.08725552081,2.20352525330308,0.00243493287103271,0.630945768642905,"Krt83","Ltf",0.2,0.04
1.36945783988297,7.17860209324496,0.00268889906748442,0.682819029196993,"Tpd52","Ltf",0.2,0.04
2.36877778149374,4.10820382582624,0.00281747405356549,0.692928741058167,"Csf1r","Ltf",0.2,0.04
1.56961523317895,5.65924001826749,0.00285595128630353,0.692928741058167,"Blvrb","Ltf",0.2,0.04
2.25774175552601,4.30161098728552,0.0028924331161757,0.692928741058167,"Socs3","Ltf",0.2,0.04
1.28012767534568,8.50834368213501,0.00302287813706541,0.704606861661216,"Ccl6","Ltf",0.2,0.04
-1.79738935989925,4.42250588393041,0.00319623295807303,0.704606861661216,"Utp18","Ltf",0.2,0.04
-1.31856942565845,7.04076144604843,0.0032692310687263,0.704606861661216,"Zmpste24","Ltf",0.2,0.04
1.49395823716561,5.94581554726955,0.0033354450879164,0.704606861661216,"Car2","Ltf",0.2,0.04
-2.97497446343552,2.60182067761467,0.00334605524595407,0.704606861661216,"Smim6","Ltf",0.2,0.04
3.50444975350447,3.35768456711232,0.00338513180761866,0.704606861661216,"Ermap","Ltf",0.2,0.04
3.50444975350447,3.35768456711232,0.00338513180761866,0.704606861661216,"Cd14","Ltf",0.2,0.04
-2.49847834916685,3.12634581918101,0.00338513180761866,0.704606861661216,"Rasl11b","Ltf",0.2,0.04
1.37844798235276,6.59749537947383,0.00378112314984858,0.774337429574636,"Junb","Ltf",0.2,0.04
-1.35750673529477,6.12697131220297,0.00387827023024607,0.77469925335395,"Vcl","Ltf",0.2,0.04
-2.20626024255466,3.45878409797136,0.00390491865910473,0.77469925335395,"Hist1h2ab","Ltf",0.2,0.04
-3.89644303072715,2.07201772964196,0.00417417063605608,0.79520496080654,"C1qa","Ltf",0.2,0.04
-3.89644303072715,2.07201772964196,0.00417417063605608,0.79520496080654,"Clec4a1","Ltf",0.2,0.04
-1.26967855619152,7.11495841526628,0.00435474711788097,0.79520496080654,"AA467197","Ltf",0.2,0.04
-2.38108692338057,3.2455432282979,0.00436854826243528,0.79520496080654,"Gfod1","Ltf",0.2,0.04
-2.19292524741718,3.2916052015268,0.00436854826243528,0.79520496080654,"Chek1","Ltf",0.2,0.04
1.42876411621341,5.99618955707465,0.00456443221570555,0.79520496080654,"Gadd45a","Ltf",0.2,0.04
1.79637859561314,4.70201676898038,0.00475755935069628,0.79520496080654,"Hopx","Ltf",0.2,0.04
-1.21739820514053,8.0433830706686,0.00482239240353638,0.79520496080654,"Cd63","Ltf",0.2,0.04
1.28871738662033,6.92765172195318,0.00490518317747851,0.79520496080654,"Slfn4","Ltf",0.2,0.04
