"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Fap",0.552002042977631,0.00975558857174282,0.00660717906137478,0.0222757334874474,94,"Fcnb"
"Itga4",0.617418637664403,0.00972838940926888,0.00657997989890084,0.0322983073334052,95,"Fcnb"
"Nectin4",0.554811137232516,0.00966100281843497,0.00651259330806693,0.0244677690542115,96,"Fcnb"
"Fst",0.574354621861393,0.00964828619385628,0.00649987668348824,0.0229364001623791,97,"Fcnb"
"Gnas",0.620802319380533,0.00960414194714453,0.0064557324367765,0.0219039928498828,98,"Fcnb"
"Col8a1",0.596247155228778,0.00958064227281359,0.00643223276244555,0.0260651795632475,99,"Fcnb"
"Lrfn1",0.611017432908507,0.00956769497345225,0.00641928546308421,0.0343099838546597,100,"Fcnb"
"Clu",0.606001997911997,0.00955678626181752,0.00640837675144948,0.0324049109682227,101,"Fcnb"
"Slamf7",0.55905857787727,0.00955553985406242,0.00640713034369439,0.0228912727999384,102,"Fcnb"
"Lpl",0.599274066952611,0.00954737160238378,0.00639896209201574,0.0267838259215492,103,"Fcnb"
"Lefty1",0.637921645798781,0.00953507729608719,0.00638666778571915,0.0346259264901974,104,"Fcnb"
"Lin7c",0.616992391410504,0.00951081028598891,0.00636240077562088,0.0310340487183147,105,"Fcnb"
"Col1a2",0.530453135444918,0.00950353098501488,0.00635512147464685,0.0195559612665048,106,"Fcnb"
"Apoa2",0.60513636124654,0.00950258558051093,0.00635417607014289,0.0333065948494706,107,"Fcnb"
"Fn1",0.617602655870948,0.00947561309012472,0.00632720357975668,0.0286080209098339,108,"Fcnb"
"Il18bp",0.614243384733271,0.00947539996567653,0.00632699045530849,0.0329449196311806,109,"Fcnb"
"Ezr",0.617469336558081,0.00942739806488712,0.00627898855451908,0.0305101360878894,110,"Fcnb"
"Jam3",0.603209803288309,0.00942483385913116,0.00627642434876312,0.0324097734998399,111,"Fcnb"
"Thbs1",0.566130134671292,0.00942385219885489,0.00627544268848686,0.0229237752608443,112,"Fcnb"
