"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Pdgfc",0.49051765178298,0.0725845477684405,0.0160600678356815,0.051617783342186,275,"Car1"
"H2-M3",0.505178587691773,0.072578714225904,0.016054234293145,0.00200316939843356,276,"Car1"
"Sema4b",0.528209114016275,0.0725709636768845,0.0160464837441255,0.0235385784663499,277,"Car1"
"Nrxn1",0.530205599390634,0.0725538157674528,0.0160293358346938,0.0306498612412492,278,"Car1"
"Cd2",0.513835992416022,0.0725402632474009,0.0160157833146419,0.0145385045707618,279,"Car1"
"Hsp90b1",0.514041426217696,0.0724701681917712,0.0159456882590122,0.0202237096372277,280,"Car1"
"Cdh1",0.503469813132862,0.0723343444449396,0.0158098645121806,0.0179158486951611,281,"Car1"
"Tslp",0.489732967105751,0.0723010464874494,0.0157765665546904,0.0382025319523324,282,"Car1"
"Treml4",0.529942726918966,0.0722619839093699,0.0157375039766109,0.024130711213428,283,"Car1"
"Enpp1",0.513282614815245,0.0722241428330767,0.0156996629003177,0.0168498095985447,284,"Car1"
"Serpinf1",0.519224050140337,0.072218718701691,0.015694238768932,0.0199946402440169,285,"Car1"
"Mpz",0.510552673847706,0.0720885022181955,0.0155640222854365,0.0158929632475774,286,"Car1"
"Antxr1",0.502144894478437,0.0720873755881445,0.0155628956553855,0.013303945268381,287,"Car1"
"Calr",0.528626915657264,0.0720443346189654,0.0155198546862065,0.0100014439950648,288,"Car1"
"Gp1ba",0.500377335839243,0.0719929986176088,0.0154685186848498,0.0130592587832604,289,"Car1"
"Itgb2l",0.508373730139679,0.0719049821403579,0.0153805022075989,0.0179929579302611,290,"Car1"
"Cd300lf",0.503775531747542,0.0718965388463587,0.0153720589135997,0.0170701609720563,291,"Car1"
"Cd5l",0.510581444929252,0.0718884111326242,0.0153639311998652,0.0252409482027806,292,"Car1"
"Il18",0.508983511479452,0.0717858253538537,0.0152613454210947,0.0250260359860764,293,"Car1"
"Adam15",0.492490437237644,0.0717849815320312,0.0152605015992723,0.00641825030555827,294,"Car1"
"Pecam1",0.505098380539985,0.0717757880670016,0.0152513081342426,0.0140321886809297,295,"Car1"
"Itgb2",0.507753392503787,0.0717596512826511,0.0152351713498921,0.0174537196577596,296,"Car1"
"Adam11",0.490045619758074,0.0717539057936474,0.0152294258608884,0.00653813679885251,297,"Car1"
"Tctn3",0.509893008834173,0.0717468782033573,0.0152223982705983,0.0153656660119848,298,"Car1"
"Furin",0.514725515602624,0.0716844956485035,0.0151600157157445,0.0144812940831425,299,"Car1"
"Ebi3",0.493968318692507,0.0716258615756265,0.0151013816428675,0.0246383038176576,300,"Car1"
"Il2",0.504446581001976,0.0715422358910327,0.0150177559582737,0.0329687079535067,301,"Car1"
"Gm1123",0.508566020317759,0.0715192221846739,0.0149947422519149,0.0121152128927829,302,"Car1"
"Angpt1",0.522072697692513,0.071421071702872,0.0148965917701131,0.0151401796544083,303,"Car1"
"Ceacam10",0.498374433892747,0.0713973323001942,0.0148728523674352,0.00798164102025885,304,"Car1"
"Il23a",0.504411807320687,0.0712822591539658,0.0147577792212068,0.0279296857686495,305,"Car1"
"Pltp",0.520096082993183,0.0712477483499443,0.0147232684171853,0.0209004449918967,306,"Car1"
"Siglecf",0.538589161374717,0.0711455422174022,0.0146210622846432,0.026882932036874,307,"Car1"
"Gpi1",0.514946887341551,0.0710186296402257,0.0144941497074667,0.00885410778493441,308,"Car1"
"Camp",0.519847389076097,0.0709444709426608,0.0144199910099019,0.00956088268673899,309,"Car1"
"Sirpb1a",0.508438309833498,0.0708258605413601,0.0143013806086011,0.0183097513633336,310,"Car1"
"Col8a1",0.511590295659089,0.0707974707111589,0.0142729907783999,0.0126361353124887,311,"Car1"
"Cd79b",0.507883276343129,0.0706113057396319,0.014086825806873,0.0151857720359092,312,"Car1"
"Dlk1",0.516019386327317,0.0706069848042519,0.0140825048714929,0.0155219526883079,313,"Car1"
"Grn",0.506353130873238,0.0704879226335897,0.0139634427008307,0.0183913740538121,314,"Car1"
"Lcn2",0.495302862205143,0.0704836378740186,0.0139591579412596,0.0224851655219425,315,"Car1"
"H2-DMa",0.516988806186403,0.0704642844683763,0.0139398045356173,0.0177442643931125,316,"Car1"
"Mpzl3",0.510940462489959,0.070341297516201,0.013816817583442,0.0139736376277271,317,"Car1"
"Dcn",0.504622105298015,0.0703167921251324,0.0137923121923734,0.00895703158625102,318,"Car1"
"Lilra6",0.49979974085328,0.0702926620992281,0.0137681821664691,0.00873051717081797,319,"Car1"
"H2-Ab1",0.503026034724006,0.0702728396845807,0.0137483597518218,0.00790391578003443,320,"Car1"
"Cd274",0.52151880262624,0.070221410153169,0.01369693022041,-0.0160226846788611,321,"Car1"
"Fst",0.502067999105815,0.0701042460710677,0.0135797661383087,0.0216250717544112,322,"Car1"
"Cd9",0.511691304923782,0.0700840032344214,0.0135595233016624,0.00452255061374692,323,"Car1"
"Icosl",0.50890775453093,0.0700784026087367,0.0135539226759777,0.0218883147842875,324,"Car1"
"Icam4",0.509312723027625,0.0700247399533324,0.0135002600205735,0.0174667039262363,325,"Car1"
"Cd200",0.503929012013482,0.069991531399056,0.013467051466297,0.0107953069290304,326,"Car1"
"Pira2",0.498146128116177,0.0698733898076547,0.0133489098748957,0.00757873419800477,327,"Car1"
"Lilra5",0.498146128116177,0.0698733898076547,0.0133489098748957,0.00757873419800476,328,"Car1"
"Il27",0.487541397239632,0.0698033807863556,0.0132789008535966,0.0455663061435349,329,"Car1"
"Lrig1",0.492724952600156,0.0695762420403418,0.0130517621075828,0.00991478604086777,330,"Car1"
"Pi16",0.489568620064415,0.069553428810329,0.01302894887757,0.00950875059521547,331,"Car1"
"Pirb",0.497356061797797,0.0695460227558945,0.0130215428231355,0.00686856816788539,332,"Car1"
"Cdh5",0.503661896324754,0.0694413699354711,0.0129168900027122,0.0102890426368951,333,"Car1"
"App",0.511766647899917,0.0693908194345759,0.0128663395018169,0.00875322256979814,334,"Car1"
"Timp3",0.497674613556778,0.0693797462808522,0.0128552663480932,0.00736437406647034,335,"Car1"
"Nectin2",0.52098208741441,0.0693727451956807,0.0128482652629218,0.0171335321615608,336,"Car1"
"Thbs1",0.489521427211233,0.069335916438441,0.012811436505682,0.00167243280947928,337,"Car1"
"Lrpap1",0.493677710070299,0.0692692395689705,0.0127447596362116,0.00499706954403034,338,"Car1"
"Vegfb",0.485622014224089,0.0692220915452568,0.0126976116124978,0.0027405885498642,339,"Car1"
"Igsf3",0.496154920889875,0.0692066481418576,0.0126821682090986,0.00883496104994659,340,"Car1"
"Lilrb4a",0.514564997805947,0.0691443998739488,0.0126199199411898,0.0198772403435044,341,"Car1"
"Trf",0.501586238729597,0.069123584228424,0.0125991042956651,0.00634647824631276,342,"Car1"
"Nectin4",0.49271605219364,0.0690950845761253,0.0125706046433663,0.00476347939940382,343,"Car1"
"Mfge8",0.507247207756191,0.0690649655416608,0.0125404856089018,0.00884718954415859,344,"Car1"
"Wif1",0.519293494009815,0.06904117576688,0.012516695834121,0.0178645764498186,345,"Car1"
"Lilr4b",0.514616951341682,0.0688984852971353,0.0123740053643763,0.0198498680249511,346,"Car1"
"Slpi",0.492825754878666,0.0688647037179891,0.0123402237852301,0.0149007546871479,347,"Car1"
"Hdc",0.492576026030584,0.068723828145214,0.012199348212455,0.0133943860385654,348,"Car1"
"St6gal1",0.517354654291649,0.0686685299487224,0.0121440500159634,0.00268485813689129,349,"Car1"
"Fam3c",0.504579259154998,0.0686205192811999,0.0120960393484409,0.00856318759259542,350,"Car1"
"Icam2",0.471872128066496,0.0685899774640728,0.0120654975313138,-0.00580301371403223,351,"Car1"
"F13a1",0.495000869342031,0.0685123375774841,0.0119878576447251,0.00806167241337001,352,"Car1"
"Mfap3l",0.500407038358687,0.0684117477864158,0.0118872678536568,0.00984297685934022,353,"Car1"
"Tnfsf10",0.499405639131981,0.0683269595522861,0.0118024796195271,0.0269193377988082,354,"Car1"
"Epha4",0.530303503862357,0.0682973155045943,0.0117728355718353,0.0126918806445286,355,"Car1"
"Esam",0.493105807204776,0.068010184967342,0.011485705034583,0.0109216881380045,356,"Car1"
"C4b",0.50366065440756,0.0677842179348085,0.0112597380020495,0.00548337138178717,357,"Car1"
"Ltf",0.503986243697269,0.0677752552906189,0.0112507753578599,0.00270508275765942,358,"Car1"
"Mxra8",0.510924835031996,0.0677283155095844,0.0112038355768254,0.0141197592980354,359,"Car1"
"Epcam",0.515227871105552,0.0673275367888798,0.0108030568561208,0.012499900430182,360,"Car1"
"Cib1",0.490644120350051,0.0673025640069706,0.0107780840742116,0.00175410304497031,361,"Car1"
"Ecm1",0.491708132901689,0.0672398750961855,0.0107153951634265,0.00118148316995191,362,"Car1"
"Angptl6",0.504660501237785,0.0671481133259916,0.0106236333932326,0.0151156747577246,363,"Car1"
"H2-DMb1",0.500935577615677,0.0671183313628503,0.0105938514300913,0.00397490565594055,364,"Car1"
"H2-DMb2",0.500935577615677,0.0671183313628503,0.0105938514300913,0.00397490565594055,365,"Car1"
"H2-Aa",0.465771727341214,0.067056082340071,0.010531602407312,-0.0121738701959273,366,"Car1"
"Slamf7",0.491210745067524,0.0669659044358007,0.0104414245030418,-0.000208606301902334,367,"Car1"
"Spon1",0.502068309585119,0.0669195101001317,0.0103950301673727,0.00583804268130695,368,"Car1"
"Mif",0.516724277825155,0.0665531569484005,0.0100286770156415,0.0187677917618636,369,"Car1"
"Cntn3",0.494680558200379,0.0663535791820679,0.00982909924930891,0.00314107210455164,370,"Car1"
"Cdh2",0.479713696690709,0.0660164911568904,0.00949201122413146,0.0057231395453438,371,"Car1"
"H2-Ob",0.482998360669313,0.065794671032752,0.00927019109999307,-0.000648275890913695,372,"Car1"
"Clec11a",0.490778661378859,0.0657581948087251,0.00923371487596612,0.00569508172914525,373,"Car1"
"Rarres2",0.504562596766044,0.0653736212225825,0.00884914128982353,0.0132621028759803,374,"Car1"
"Tspan5",0.491221197870529,0.0648613030214355,0.0083368230886765,-0.000504836104319186,375,"Car1"
"Siglec1",0.485256476598138,0.0646189499857782,0.00809447005301922,0.00518746728775577,376,"Car1"
"Itgal",0.486440437651618,0.0645062686963189,0.00798178876355987,0.00207204888306728,377,"Car1"
"Pdgfa",0.505487514592523,0.0644506168683958,0.00792613693563685,0.0113779326708791,378,"Car1"
"Slit2",0.474662819483192,0.0643550490079459,0.00783056907518691,-0.0120046837848233,379,"Car1"
"Igfbp4",0.484899839378708,0.0638791804710106,0.00735470053825159,-0.00760836680473182,380,"Car1"
"Alcam",0.488105641615814,0.0637412607555159,0.00721678082275694,0.00489345130448372,381,"Car1"
"Igf1",0.508196756940252,0.063719565651898,0.00719508571913902,0.01686759602289,382,"Car1"
"Ptprm",0.483667029582466,0.063573326807268,0.00704884687450906,-0.00555909129857226,383,"Car1"
"Sdk2",0.474079635869879,0.0632623913688774,0.00673791143611838,-0.012441847883962,384,"Car1"
"Enho",0.470787313401945,0.0630335700927673,0.00650909016000828,0.00948033228351112,385,"Car1"
"Cd34",0.445817222907577,0.0626360323943462,0.00611155246158723,-0.005523424669408,386,"Car1"
"Znrf3",0.484675983805401,0.0622559745701216,0.00573149463736258,-0.00723253654697283,387,"Car1"
"Ltb",0.525844193209204,0.0622221385647678,0.00569765863200883,-0.0260237943836448,388,"Car1"
"Cadm1",0.487521112592213,0.0617765630452644,0.00525208311250537,-0.00335856094504279,389,"Car1"
"Serpine2",0.486001419925318,0.0614245750467012,0.00490009511394225,-0.0052244220463774,390,"Car1"
"Ptdss1",0.473577176873845,0.0608146467750946,0.00429016684233566,-0.0175805550741692,391,"Car1"
"Bace1",0.468300374231047,0.0605363611456314,0.00401188121287237,-0.018711458470564,392,"Car1"
"Chl1",0.470498774641706,0.0604134442628486,0.00388896433008962,-0.0146010419896315,393,"Car1"
"Sema6d",0.449848382609843,0.0604004435149311,0.00387596358217215,-0.0243913611581804,394,"Car1"
"Fap",0.476856355718201,0.0602870012474932,0.00376252131473419,-0.0106142818396132,395,"Car1"
"Nucb2",0.47217908859837,0.0602656704299117,0.00374119049715272,-0.016785501106403,396,"Car1"
"Adgre5",0.468072896399269,0.059517025780483,0.00299254584772399,-0.0174508413229024,397,"Car1"
"Ly86",0.447110576166778,0.055524707663759,-0.000999772269000013,-0.0305672242009428,398,"Car1"
"Ltbp3",0.413906264230302,0.0552388576557379,-0.00128562227702105,-0.0476146182805289,399,"Car1"
"Pam",0.454347434613061,0.0544277217279022,-0.00209675820485679,-0.0374175777813075,400,"Car1"
"Cd6",0.422464729551833,0.0510261484306038,-0.00549833150215522,-0.0579781516487276,401,"Car1"
"Cklf",0.375034152722699,0.0430728038756486,-0.0134516760571104,-0.0894945108126257,402,"Car1"
