"test_ligand","auroc","aupr","aupr_corrected","pearson","rank","receiver"
"Ccl2",0.502876742642183,0.0350673390204361,0.0164985476207184,0.0339477328361507,41,"Pf4"
"Reck",0.563356924434715,0.0349521224839436,0.0163833310842259,0.0421613688973211,42,"Pf4"
"Gdf3",0.541468186953342,0.0348647457000502,0.0162959543003326,0.0405372007408104,43,"Pf4"
"Ceacam10",0.519312221691658,0.0348385294132166,0.016269738013499,0.0240593863717629,44,"Pf4"
"Mmp2",0.527422228951448,0.0348046903238396,0.016235898924122,0.0288444464346005,45,"Pf4"
"Cd96",0.529279559080644,0.0347030439087893,0.0161342525090717,0.0300099812541076,46,"Pf4"
"Podxl",0.541067992323515,0.0346316458549472,0.0160628544552295,0.0384486157545705,47,"Pf4"
"S100a4",0.553337500274997,0.0344965891116834,0.0159277977119657,0.0447533754144193,48,"Pf4"
"Fbn1",0.529696576766856,0.034403670818084,0.0158348794183663,0.0310994378926855,49,"Pf4"
"Cfh",0.547827302267626,0.034354908937063,0.0157861175373453,0.0396956036972789,50,"Pf4"
"Tnf",0.58195481327056,0.0343534408364367,0.015784649436719,0.068653864896719,51,"Pf4"
"Selplg",0.514476887061656,0.0343379892858246,0.0157691978861069,0.0413947899588885,52,"Pf4"
"Sema4c",0.572237880605476,0.0343173492193337,0.0157485578196161,0.0464764424408487,53,"Pf4"
"Mag",0.552381174223459,0.0342932705588916,0.0157244791591739,0.0467848848166518,54,"Pf4"
"Crlf1",0.554249827563676,0.034240478789617,0.0156716873898993,0.0400324976090105,55,"Pf4"
"Lama4",0.556680759211605,0.0341803570832805,0.0156115656835629,0.047374054154019,56,"Pf4"
"Zdhhc5",0.558877462151363,0.0341230619751681,0.0155542705754504,0.0411866750872924,57,"Pf4"
"Efnb3",0.544964794519314,0.0341204957213509,0.0155517043216332,0.0397305831596252,58,"Pf4"
"Efna1",0.542579802756145,0.0340673625552278,0.0154985711555101,0.0393925353463009,59,"Pf4"
"Nrtn",0.546036617323367,0.0339198410897845,0.0153510496900668,0.0377102747202148,60,"Pf4"
"Mdk",0.516341658158076,0.0336216006363963,0.0150528092366786,0.0357528961178837,61,"Pf4"
"Psap",0.516344246320606,0.033508769784058,0.0149399783843403,0.0428795999385774,62,"Pf4"
"Prnp",0.547628660794126,0.0334466086401092,0.0148778172403915,0.0316456408842559,63,"Pf4"
"Jam3",0.549167323412913,0.0333189483737729,0.0147501569740552,0.0374042979566896,64,"Pf4"
"Lpl",0.538843143116326,0.0333183111884956,0.0147495197887779,0.0349032835879208,65,"Pf4"
"Bmp1",0.547709540872917,0.0332991990810654,0.0147304076813478,0.0427026225118404,66,"Pf4"
"Ang",0.568859357954525,0.0332835342775654,0.0147147428778478,0.0417154253098675,67,"Pf4"
"Nrg3",0.541076080331394,0.033256554749402,0.0146877633496843,0.037365508026398,68,"Pf4"
"Cd33",0.591697951081126,0.0331666741377981,0.0145978827380804,0.0484098891472496,69,"Pf4"
"Ncam1",0.555250152378067,0.0331626950912185,0.0145939036915009,0.0397369790120123,70,"Pf4"
"Calm3",0.537909787007176,0.0331421389304001,0.0145733475306825,0.0436155727362647,71,"Pf4"
"Ccl5",0.540053109094945,0.0331173304422502,0.0145485390425325,0.0402424342300241,72,"Pf4"
"Efnb1",0.546260816901743,0.0331143770870066,0.0145455856872889,0.0389534041662546,73,"Pf4"
"Col6a2",0.529338116257678,0.0330020466150645,0.0144332552153468,0.0325939650382452,74,"Pf4"
"Pros1",0.540445862757497,0.0329978824495626,0.0144290910498449,0.0323792132232974,75,"Pf4"
"Csf1",0.554591465016454,0.0329894036942208,0.0144206122945032,0.068665180240586,76,"Pf4"
"Hgf",0.519368514226492,0.0329804499851453,0.0144116585854276,0.0617711382855343,77,"Pf4"
"Pvr",0.538600179359674,0.0329683227544245,0.0143995313547069,0.0358242063397406,78,"Pf4"
"Itga4",0.534062159899277,0.0328713427075758,0.0143025513078581,0.0326833565816929,79,"Pf4"
"Bgn",0.547314199047819,0.0328575608480962,0.0142887694483785,0.0380710260077445,80,"Pf4"
"Col14a1",0.530180886678607,0.0328544756799929,0.0142856842802752,0.0345307406024892,81,"Pf4"
"Mfap3l",0.513569736098011,0.0328537118840875,0.0142849204843698,0.0227389028599622,82,"Pf4"
"Lefty1",0.5511615026354,0.0328367792943521,0.0142679878946344,0.0412775974274195,83,"Pf4"
"Lamb1",0.524625395827116,0.0327462606025204,0.0141774692028028,0.0334481358169339,84,"Pf4"
"Nampt",0.524311581121426,0.0326679360062132,0.0140991446064956,0.0401165665179163,85,"Pf4"
"Ifitm6",0.56700882175197,0.0326624587130555,0.0140936673133378,0.0511259874580101,86,"Pf4"
"Cxcl12",0.535306419031279,0.0325810548160623,0.0140122634163446,0.0455176623496938,87,"Pf4"
"Adam15",0.501858947730765,0.0325805822541216,0.0140117908544039,0.0171704118287512,88,"Pf4"
"Nrp1",0.528093210085035,0.0325751913518192,0.0140063999521015,0.0259184036640912,89,"Pf4"
"Treml4",0.542865794714722,0.0325608960014859,0.0139921046017682,0.0303545718724592,90,"Pf4"
"Traf2",0.527821776540651,0.0325134903619252,0.0139446989622075,0.0415959842748814,91,"Pf4"
"Serping1",0.54546948621093,0.0325044422322432,0.0139356508325256,0.0380135459357468,92,"Pf4"
"Ccl4",0.523851858753624,0.0324689486896393,0.0139001572899216,0.054680954825441,93,"Pf4"
"Rps19",0.528278263705287,0.0324499879185132,0.0138811965187955,0.026468492194433,94,"Pf4"
"C4b",0.507923336037984,0.0324291441105272,0.0138603527108095,0.0253899905922447,95,"Pf4"
"Sema4d",0.526507313500243,0.0323392834467954,0.0137704920470777,0.0341541786663203,96,"Pf4"
"Fn1",0.541302544551987,0.0323315189934905,0.0137627275937729,0.0285781589289903,97,"Pf4"
"Cd72",0.550141119561474,0.0323183151487413,0.0137495237490237,0.0386942306301548,98,"Pf4"
"Col27a1",0.531661962681292,0.0322876473208891,0.0137188559211714,0.0334657925328551,99,"Pf4"
"Col12a1",0.544161170056516,0.0322872648069887,0.0137184734072711,0.0335879039620157,100,"Pf4"
"Fcnb",0.532240093484432,0.0322827079657188,0.0137139165660012,0.0334806264667247,101,"Pf4"
"Layn",0.535338124022168,0.032282085195748,0.0137132937960303,0.033814809317099,102,"Pf4"
"Efna2",0.530929189167491,0.0322709111696011,0.0137021197698835,0.0315375281994902,103,"Pf4"
"Sirpa",0.513918490997738,0.0322341587437751,0.0136653673440574,0.0282487460134123,104,"Pf4"
"Matn1",0.561606679529841,0.0322245352792436,0.0136557438795259,0.0439074224294191,105,"Pf4"
"Cp",0.538541622182626,0.0321915837205253,0.0136227923208076,0.0329493347964361,106,"Pf4"
"Il12a",0.54277650310774,0.0321851088823861,0.0136163174826684,0.0312787916585663,107,"Pf4"
"Il18bp",0.520130081048317,0.0321850864399985,0.0136162950402809,0.0313940206092841,108,"Pf4"
"Lrfn4",0.534527058592134,0.0321764734491861,0.0136076820494685,0.0348234017011934,109,"Pf4"
"Nt5e",0.537822113001769,0.0321656071801747,0.0135968157804571,0.0303101043983785,110,"Pf4"
"Thbs2",0.531662933242239,0.0321616653090966,0.013592873909379,0.035299661891939,111,"Pf4"
"Ccl24",0.527657751740867,0.0321280112325595,0.0135592198328418,0.0339612452436402,112,"Pf4"
"Siglece",0.532527379524281,0.0321223521705787,0.013553560770861,0.030225978939255,113,"Pf4"
"Neto2",0.534191568025329,0.03211065396054,0.0135418625608224,0.0326469050565393,114,"Pf4"
"Pomc",0.5363714479087,0.0321104308398065,0.0135416394400889,0.037632898640309,115,"Pf4"
"Ezr",0.533232006770632,0.0320655128033519,0.0134967214036342,0.0283452374975535,116,"Pf4"
"Cxcl16",0.543624126333408,0.0320232314778464,0.0134544400781288,0.0274550948558898,117,"Pf4"
"Sell",0.542671035485017,0.0320108831034476,0.0134420917037299,0.0281129376764355,118,"Pf4"
"Gp1ba",0.515415095975543,0.031942573899728,0.0133737825000103,0.02874367272274,119,"Pf4"
"Qrfp",0.540053109094942,0.0319293451093634,0.0133605537096457,0.0387123052111734,120,"Pf4"
"Ctsg",0.52452931029352,0.0318962688725645,0.0133274774728468,0.0283281355061602,121,"Pf4"
"C1qb",0.535363358606747,0.0318679837967156,0.013299192396998,0.0330964272373788,122,"Pf4"
"Pdgfb",0.527150471886747,0.0318615642452612,0.0132927728455436,0.0588531229451848,123,"Pf4"
"Pglyrp1",0.5326134359281,0.0318485939713591,0.0132798025716415,0.0335847795130353,124,"Pf4"
"Eng",0.557441031952169,0.0318327794334507,0.013263988033733,0.0362537063638438,125,"Pf4"
"Col3a1",0.531976747947907,0.0318290335759502,0.0132602421762326,0.0331789313088709,126,"Pf4"
"Cd48",0.552755810748389,0.031824286108281,0.0132554947085634,0.0340131289479216,127,"Pf4"
"Wnt10b",0.527310290922409,0.0318093860575614,0.0132405946578437,0.0428911866667335,128,"Pf4"
"Cd7",0.53217991870583,0.0317686628765482,0.0131998714768305,0.0230751155557165,129,"Pf4"
"H2-K1",0.526049208734022,0.0317260349901863,0.0131572435904686,0.0314411821532204,130,"Pf4"
"Itga9",0.518993230660941,0.0316994911318769,0.0131306997321592,0.0287157677971512,131,"Pf4"
"H2-D1",0.526345553342683,0.031682255340496,0.0131134639407784,0.0314956226479326,132,"Pf4"
"H2-Q4",0.526322906920623,0.0316781568489254,0.0131093654492078,0.0314904867974618,133,"Pf4"
"H2-Q6",0.526322906920623,0.0316781568489254,0.0131093654492078,0.0314904867974618,134,"Pf4"
"H2-Q7",0.526322906920623,0.0316781568489254,0.0131093654492078,0.0314904867974618,135,"Pf4"
"H2-Q10",0.526322906920623,0.0316781568489254,0.0131093654492078,0.0314904867974618,136,"Pf4"
"Lrfn1",0.534942782197066,0.0316090802115059,0.0130402888117882,0.0318639693418819,137,"Pf4"
"Pi16",0.520780680402049,0.0315719354749697,0.013003144075252,0.0298661114613186,138,"Pf4"
"Npnt",0.5347295823094,0.0315695815196284,0.0130007901199108,0.0378967743990881,139,"Pf4"
"Gm9733",0.513303155358345,0.0315690435050708,0.0130002521053531,0.0272132448188882,140,"Pf4"
"Sirpb1b",0.513303155358345,0.0315690435050708,0.0130002521053531,0.0272132448188882,141,"Pf4"
"Sirpb1c",0.513303155358345,0.0315690435050708,0.0130002521053531,0.0272132448188882,142,"Pf4"
"Gm5150",0.513303155358345,0.0315690435050708,0.0130002521053531,0.0272132448188882,143,"Pf4"
"Cd47",0.513862198462904,0.0315461877271659,0.0129773963274482,0.0240675724223518,144,"Pf4"
"Pdcd1lg2",0.52763769348133,0.0315242535213965,0.0129554621216789,0.0270217666573944,145,"Pf4"
"Egf",0.535266626032532,0.0314862573165488,0.0129174659168311,0.0589367360069068,146,"Pf4"
"Ccl17",0.528810454623697,0.0314803845471433,0.0129115931474256,0.0324077063616999,147,"Pf4"
"Vsig10",0.537483710752135,0.031444540592496,0.0128757491927783,0.0345535908852827,148,"Pf4"
"Ggt1",0.529579462412774,0.0314303438981775,0.0128615524984598,0.0298472379974149,149,"Pf4"
"Clu",0.526785540971265,0.0314155888259664,0.0128467974262488,0.0295742795153325,150,"Pf4"
"Sdc2",0.519624742316076,0.0314070786367382,0.0128382872370205,0.0281147254212824,151,"Pf4"
"Esam",0.4998822386053,0.0313836830354049,0.0128148916356872,0.020735983421357,152,"Pf4"
"Il23a",0.524458782864809,0.0313645894640289,0.0127957980643113,0.034893656726127,153,"Pf4"
"Siglec1",0.495751531221657,0.0312490645164656,0.0126802731167479,0.0225145352793295,154,"Pf4"
"Retn",0.545890062620597,0.0312403658396444,0.0126715744399267,0.0366953789807738,155,"Pf4"
"Lyz2",0.526304142742342,0.0311960366226882,0.0126272452229705,0.0328901781967004,156,"Pf4"
"Lyz1",0.526304142742342,0.0311960366226882,0.0126272452229705,0.0328901781967004,157,"Pf4"
"Sema4a",0.523745420569951,0.0311792272378677,0.01261043583815,0.0273071641390432,158,"Pf4"
"Siglech",0.567331695026464,0.0311787651880802,0.0126099737883625,0.033718676020128,159,"Pf4"
"Ibsp",0.554817282196417,0.0311391365796027,0.012570345179885,0.0363969058148885,160,"Pf4"
"Col11a2",0.534366916036137,0.0311378068092057,0.012569015409488,0.0268819139280653,161,"Pf4"
"Thy1",0.544612804416453,0.0311280936963027,0.0125593022965851,0.0332094811896198,162,"Pf4"
"Xcl1",0.53456555750963,0.0311138221557011,0.0125450307559835,0.0318725113017755,163,"Pf4"
"Itgb1",0.53202042319046,0.0310929654789318,0.0125241740792141,0.0236500099534067,164,"Pf4"
"Adam17",0.533523175054269,0.0310683573312188,0.0124995659315012,0.0368357904381441,165,"Pf4"
"Orm1",0.555433911917071,0.0310497917567474,0.0124810003570297,0.0382172822331395,166,"Pf4"
"Sdc4",0.524586249868978,0.0310403565746408,0.0124715651749232,0.0281439262926304,167,"Pf4"
"C3",0.547365315257607,0.0310388100632762,0.0124700186635585,0.0324928482379604,168,"Pf4"
"Cd22",0.524428371955197,0.0310220499545637,0.012453258554846,0.0292426484081925,169,"Pf4"
"Spn",0.531206122557255,0.0309718855781113,0.0124030941783936,0.0326721163534516,170,"Pf4"
"H2-Oa",0.53916472230957,0.0309492537924926,0.0123804623927749,0.0321413555713807,171,"Pf4"
"Cd86",0.528047917240916,0.0309424752783107,0.012373683878593,0.0314326066211313,172,"Pf4"
"Gstp1",0.529730222879629,0.0309419167776906,0.0123731253779729,0.0296406639428477,173,"Pf4"
"Ctsd",0.532154684121252,0.0308961984727488,0.0123274070730311,0.0298603665403349,174,"Pf4"
"Arf1",0.53007671313713,0.0308700309812836,0.0123012395815659,0.0317434648048593,175,"Pf4"
"Lgals1",0.533227153965914,0.0308485973745806,0.0122798059748629,0.0314114518140225,176,"Pf4"
"Col5a1",0.538555210035855,0.0307155391631672,0.0121467477634495,0.0322272530495592,177,"Pf4"
